Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
118.253.180.57-48009-10.128.112.231-52850,118.253.180.57,48009,10.128.112.231,52850,6,,0.0,2,3,12,34,6,6,6.0,0.0,34,0,11.333333333333334,16.027753706895076,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,40.0,60.0,0,0,0,34,9.2,12.687001221722966,0,2,0,1,1,4,0,0,0,2.8333333333333335,9.2,6.0,11.333333333333334,40.0,0,0,0,0,0,0,2.0,12.0,3.0,34.0,4,509,2,0,0,0,0,0,0,0,0,0
10.128.112.231-56759-110.242.70.57-80,10.128.112.231,56759,110.242.70.57,80,6,,10.337,6,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,580.4391989939054,2.0674,2.7918291924829495,7.028,0.0,19.4324,2.0674,2.7918291924829495,7.028,0.0,0,0,0,0,0,0,0,0,0,120.0,0,580.4391989939054,0.0,0,0,0.0,0.0,0,5,0,0,0,6,0,0,0,0,0.0,0.0,0,120.0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,515,0,0,0,10.337,0.0,10.337,10.337,0,0,0,0
118.253.180.57-48009-10.128.112.231-52850,118.253.180.57,48009,10.128.112.231,52850,6,,0.0,1,0,6,0,6,6,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,6,6,6.0,0.0,0,0,0,1,0,0,0,0,0,0.0,6.0,6.0,0,20.0,0,0,0,0,0,0,1.0,6.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-51075-200.200.200.200-53,10.128.112.231,51075,200.200.200.200,53,17,,0.0,1,1,33,104,33,33,33.0,0.0,104,104,104.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,33,104,68.5,35.5,0,0,0,0,0,0,0,0,0,3.1515151515151514,68.5,33.0,104.0,8.0,0,0,0,0,0,0,1.0,33.0,1.0,104.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-50263-118.253.180.57-48009,10.128.112.231,50263,118.253.180.57,48009,6,,6.791,11,14,3471,4493,1859,0,315.54545454545456,591.3705750413977,1200,0,320.92857142857144,477.4131879628131,1172728.6113974378,3681.342953909586,0.28295833333333337,1.3570204947840283,6.791,0.0,14.2611,0.6791,2.0372999999999997,6.791,0.0,14.104384615384618,0.5223846153846154,1.8095933898769607,6.791,0.0,6,5,0,0,232.0,304.0,1619.7908997202178,2061.5520541893684,0,1859,318.56,530.5851924055175,0,0,2,0,11,24,0,0,0,1.2944396427542495,318.56,315.54545454545456,320.92857142857144,232.0,3233.0,5.0,0,4380.0,10.0,147.25371815638346,11.0,3471.0,14.0,4493.0,64240,64240,6,0,6.791,0.0,6.791,6.791,0,0,0,0
10.128.112.231-50267-118.253.180.57-48009,10.128.112.231,50267,118.253.180.57,48009,6,,6.791,9,16,3639,8092,2302,0,404.3333333333333,757.24852811566,1200,0,505.75,553.5716417050281,1727433.367692534,3681.342953909586,0.28295833333333337,1.3207893939852369,6.615,0.0,14.430875,0.848875,2.2459121441799548,6.791,0.0,13.858733333333333,0.4527333333333334,1.6475171002316047,6.615,0.0,5,6,0,0,192.0,344.0,1325.283463407451,2356.0594905021353,0,2302,469.24,636.337538103796,0,0,2,0,11,24,0,0,0,2.223687826325914,469.24,404.3333333333333,505.75,192.0,3639.0,5.0,0,8092.0,14.0,147.25371815638346,9.0,3639.0,16.0,8092.0,64240,64240,5,0,6.791,0.0,6.791,6.791,0,0,0,0
10.128.112.231-56715-60.29.242.161-8080,10.128.112.231,56715,60.29.242.161,8080,6,,0.0,2,1,120,80,120,0,60.0,60.0,80,80,80.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,40.0,20.0,0,0,0,120,66.66666666666667,49.88876515698589,0,0,0,0,2,3,0,0,0,0.6666666666666666,66.66666666666667,60.0,80.0,40.0,0,0,0,0,0,0,2.0,120.0,1.0,80.0,512,2205,1,0,0,0,0,0,0,0,0,0
10.128.112.231-56746-118.253.180.57-48009,10.128.112.231,56746,118.253.180.57,48009,6,,0.0,7,8,4220,3013,1084,0,602.8571428571429,416.12581496171447,1042,6,376.625,480.2522611867642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,140.0,160.0,0,0,0,1084,482.2,465.3556632655644,0,0,0,0,8,15,0,0,0,0.7139810426540284,482.2,602.8571428571429,376.625,140.0,4220.0,5.0,0,3013.0,8.0,0,7.0,4220.0,8.0,3013.0,508,4,5,0,0,0,0,0,0,0,0,0
10.128.112.231-51097-48.210.190.78-443,10.128.112.231,51097,48.210.190.78,443,6,,0.0,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,32.0,0,0,0,1,0.5,0.5,0,0,0,0,0,2,0,0,0,0.0,0.5,1.0,0.0,20.0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,508,296,1,0,0,0,0,0,0,0,0,0
10.128.112.231-62405-175.12.108.44-48009,10.128.112.231,62405,175.12.108.44,48009,6,,0.0,3,5,2155,158,1967,69,718.3333333333334,883.1765898668787,134,6,31.6,51.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,60.0,100.0,0,0,6,1967,289.125,636.1372567103738,0,0,0,0,4,8,0,0,0,0.07331786542923434,289.125,718.3333333333334,31.6,60.0,0,0,0,158.0,5.0,0,3.0,2155.0,5.0,158.0,507,16,3,0,0,0,0,0,0,0,0,0
10.128.112.231-53026-118.253.180.57-48009,10.128.112.231,53026,118.253.180.57,48009,6,,0.0,3,5,105,4350,105,0,35.0,49.49747468305833,1200,6,870.0,466.7059031124419,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,60.0,100.0,0,0,0,1200,556.875,548.1467498535405,0,0,0,0,3,8,0,0,0,41.42857142857143,556.875,35.0,870.0,60.0,0,0,0,4350.0,5.0,0,3.0,105.0,5.0,4350.0,509,4,1,0,0,0,0,0,0,0,0,0
