Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.112.231-56831-23.200.230.70-80,10.128.112.231,56831,23.200.230.70,80,6,,2.266,6,5,111,205,111,0,18.5,41.36725758374611,187,0,41.0,73.03697693634369,139452.78022947925,4854.368932038835,0.2266,0.4569138211960763,1.263,0.0,3.9821999999999997,0.4532,0.5611108268426123,1.263,0.0,5.0985,0.5665,0.981206782487769,2.266,0.0,1,1,0,0,132.0,112.0,2647.8375992939095,2206.531332744925,0,187,28.727272727272727,59.02247785854119,0,3,2,0,2,10,0,0,0,1.8468468468468469,28.727272727272727,18.5,41.0,132.0,0,0,0,205.0,4.0,0,6.0,111.0,5.0,205.0,64240,64240,1,0,2.266,0.0,2.266,2.266,0,0,0,0
175.12.108.44-48009-10.128.112.231-62405,175.12.108.44,48009,10.128.112.231,62405,6,,7.563,6,5,278,1860,133,0,46.333333333333336,61.331521712375235,1604,0,372.0,617.1453637515233,282692.0534179558,1454.4492926087532,0.7563,1.5583163382317464,5.281,0.0,14.8596,1.5126,2.18523624352151,5.784,0.0,15.237749999999998,1.89075,1.9813917299464032,5.281,0.503,2,4,0,0,144.0,100.0,793.3359777865927,661.1133148221605,0,1604,194.36363636363637,448.85334165409705,0,0,0,0,6,11,0,0,0,6.690647482014389,194.36363636363637,46.333333333333336,372.0,144.0,0,0,0,1860.0,4.0,141.90435646374343,6.0,278.0,5.0,1860.0,16,509,4,0,7.563,0.0,7.563,7.563,0,0,0,0
10.128.112.231-58468-200.200.200.200-53,10.128.112.231,58468,200.200.200.200,53,17,,6.3,2,0,66,0,33,33,33.0,0.0,0,0,0,0,10476.190476190477,317.46031746031747,6.3,0.0,6.3,6.3,25.2,6.3,0.0,6.3,6.3,0,0,0,0,0,0,0,0,0,16.0,0,317.46031746031747,0.0,33,33,33.0,0.0,0,0,0,0,0,0,0,0,0,0.0,33.0,33.0,0,16.0,0,0,0,0,0,0,2.0,66.0,0.0,0.0,0,0,2,0,6.3,0.0,6.3,6.3,0,0,0,0
23.200.230.70-80-10.128.112.231-56831,23.200.230.70,80,10.128.112.231,56831,6,,0.0,1,0,6,0,6,6,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,6,6,6.0,0.0,0,0,0,0,0,1,0,0,0,0.0,6.0,6.0,0,20.0,0,0,0,0,0,0,1.0,6.0,0.0,0.0,502,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-52868-110.242.70.57-80,10.128.112.231,52868,110.242.70.57,80,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,20.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-53974-110.242.70.57-80,10.128.112.231,53974,110.242.70.57,80,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,20.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,515,0,0,0,0,0,0,0,0,0,0,0
10.128.49.6-5353-224.0.0.251-5353,10.128.49.6,5353,224.0.0.251,5353,17,,2.331,6,0,168,0,28,28,28.0,0.0,0,0,0,0,72072.07207207207,2574.002574002574,0.4662,0.580377256618486,1.33,0.0,4.1272,0.4662,0.580377256618486,1.33,0.0,0,0,0,0,0,0,0,0,0,48.0,0,2574.002574002574,0.0,28,28,28.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28.0,28.0,0,48.0,168.0,6.0,429.000429000429,0,0,0,6.0,168.0,0.0,0.0,0,0,6,0,2.331,0.0,2.331,2.331,0,0,0,0
10.128.112.231-52891-116.205.106.69-11111,10.128.112.231,52891,116.205.106.69,11111,6,,0.0,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,32.0,0,0,0,1,0.5,0.5,0,0,0,0,0,2,0,0,0,0.0,0.5,1.0,0.0,20.0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,510,128,1,0,0,0,0,0,0,0,0,0
10.128.112.231-51481-110.242.70.57-80,10.128.112.231,51481,110.242.70.57,80,6,,5.3,7,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1509.433962264151,0.7571428571428572,0.7283630234145272,2.007,0.0,8.190333333333333,0.8833333333333334,0.7123645290314661,2.007,0.0,0,0,0,0,0,0,0,0,0,152.0,32.0,1320.754716981132,188.67924528301887,0,0,0.0,0.0,0,5,2,0,0,7,0,0,0,0,0.0,0.0,0.0,152.0,0,0,0,0,0,0,7.0,0.0,1.0,0.0,64240,8192,0,0,5.3,0.0,5.3,5.3,0,0,0,0
10.128.49.6-53890-224.0.0.252-5355,10.128.49.6,53890,224.0.0.252,5355,17,,1.33,2,0,44,0,22,22,22.0,0.0,0,0,0,0,33082.70676691729,1503.7593984962407,1.33,0.0,1.33,1.33,5.32,1.33,0.0,1.33,1.33,0,0,0,0,0,0,0,0,0,16.0,0,1503.7593984962407,0.0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,1.33,0.0,1.33,1.33,0,0,0,0
10.128.49.6-137-10.159.255.255-137,10.128.49.6,137,10.159.255.255,137,17,,2.967,5,0,250,0,50,50,50.0,0.0,0,0,0,0,84260.19548365352,1685.2039096730705,0.74175,0.8155692413891048,1.963,0.0,5.67175,0.74175,0.8155692413891048,1.963,0.0,0,0,0,0,0,0,0,0,0,40.0,0,1685.2039096730705,0.0,50,50,50.0,0.0,0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0,40.0,250.0,5.0,337.0407819346141,0,0,0,5.0,250.0,0.0,0.0,0,0,5,0,2.967,0.0,2.967,2.967,0,0,0,0
10.128.49.6-58851-224.0.0.252-5355,10.128.49.6,58851,224.0.0.252,5355,17,,0.0,2,0,44,0,22,22,22.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
60.29.242.161-8080-10.128.112.231-56715,60.29.242.161,8080,10.128.112.231,56715,6,,0.0,1,1,496,0,496,496,496.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,20.0,0,0,0,496,248.0,248.0,0,0,0,0,1,2,0,0,0,0.0,248.0,496.0,0.0,20.0,0,0,0,0,0,0,1.0,496.0,1.0,0.0,2205,512,1,0,0,0,0,0,0,0,0,0
10.128.112.231-51075-200.200.200.200-53,10.128.112.231,51075,200.200.200.200,53,17,,6.086,2,2,66,208,33,33,33.0,0.0,104,104,104.0,0.0,45021.360499507064,657.2461386789353,2.0286666666666666,2.8689679135342194,6.086,0.0,24.344,6.086,0.0,6.086,6.086,24.344,6.086,0.0,6.086,6.086,0,0,0,0,16.0,16.0,328.62306933946763,328.62306933946763,33,104,68.5,35.5,0,0,0,0,0,0,0,0,0,3.1515151515151514,68.5,33.0,104.0,16.0,0,0,0,0,0,0,2.0,66.0,2.0,208.0,0,0,2,0,6.086,0.0,6.086,6.086,0,0,0,0
10.128.112.231-53026-118.253.180.57-48009,10.128.112.231,53026,118.253.180.57,48009,6,,5.083,14,21,2646,10610,1769,0,189.0,455.6795553268296,1200,0,505.23809523809524,530.0713253679398,2607908.715325595,6885.697422781822,0.1495,0.36019008462036195,1.07,0.0,6.5440000000000005,0.391,0.49485895426412624,1.07,0.0,6.40715,0.25415,0.4404042773407179,1.07,0.0,7,8,0,0,316.0,432.00000000000006,2754.2789691127286,4131.418453669093,0,1769,378.74285714285713,525.0185489434576,0,0,2,0,15,34,0,0,0,4.009826152683296,378.74285714285713,189.0,505.23809523809524,316.0,0,0,0,3536.6666666666665,6.666666666666667,747.57039621231,14.0,2646.0,21.0,10610.0,64240,64240,7,0,5.083,0.0,5.083,5.083,0,0,0,0
10.128.112.231-54701-118.253.180.57-48009,10.128.112.231,54701,118.253.180.57,48009,6,,0.0,5,2,1910,6,1824,0,382.0,721.2899555657211,6,0,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,112.0,52.0,0,0,0,1824,273.7142857142857,633.190947116432,0,0,2,0,3,6,0,0,0,0.0031413612565445027,273.7142857142857,382.0,3.0,112.0,0,0,0,0,0,0,5.0,1910.0,2.0,6.0,64240,64240,3,0,0,0,0,0,0,0,0,0
