Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.112.231-53272-150.171.28.11-443,10.128.112.231,53272,150.171.28.11,443,6,,1.004,3,5,88,499,46,0,29.333333333333332,20.805982045769646,403,6,99.8,152.47347310270072,584661.3545816733,7968.127490039841,0.14342857142857143,0.3513268145363301,1.004,0.0,2.51,0.502,0.502,1.004,0.0,2.259,0.251,0.4347447526997882,1.004,0.0,2,3,0,0,60.0,100.0,2988.0478087649403,4980.079681274901,0,403,73.375,125.92154055204375,0,0,0,0,5,8,0,0,0,5.670454545454546,73.375,29.333333333333332,99.8,60.0,0,0,0,493.0,4.0,996.0159362549801,3.0,88.0,5.0,499.0,509,16386,2,0,1.004,0.0,1.004,1.004,0,0,0,0
52.123.128.14-443-10.128.112.231-53036,52.123.128.14,443,10.128.112.231,53036,6,,0.0,1,0,6,0,6,6,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,6,6,6.0,0.0,0,0,0,1,0,1,0,0,0,0.0,6.0,6.0,0,20.0,0,0,0,0,0,0,1.0,6.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.49.6-5353-224.0.0.251-5353,10.128.49.6,5353,224.0.0.251,5353,17,,13.875,17,0,476,0,28,28,28.0,0.0,0,0,0,0,34306.3063063063,1225.2252252252251,0.8671875,1.500804959794493,4.817,0.0,19.5591875,0.8671875,1.500804959794493,4.817,0.0,0,0,0,0,0,0,0,0,0,136.0,0,1225.2252252252251,0.0,28,28,28.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28.0,28.0,0,136.0,476.0,17.0,72.07207207207207,0,0,0,17.0,476.0,0.0,0.0,0,0,17,0,13.875,0.0,13.875,13.875,0,0,0,0
200.200.200.200-53-10.128.112.231-49665,200.200.200.200,53,10.128.112.231,49665,17,,0.0,2,0,453,0,316,137,226.5,89.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,137,316,226.5,89.5,0,0,0,0,0,0,0,0,0,0.0,226.5,226.5,0,16.0,0,0,0,0,0,0,2.0,453.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
10.128.49.6-137-10.159.255.255-137,10.128.49.6,137,10.159.255.255,137,17,,13.875,6,0,300,0,50,50,50.0,0.0,0,0,0,0,21621.62162162162,432.43243243243245,2.775,3.605165516311283,8.839,0.0,25.488999999999997,2.775,3.605165516311283,8.839,0.0,0,0,0,0,0,0,0,0,0,48.0,0,432.43243243243245,0.0,50,50,50.0,0.0,0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0,48.0,300.0,6.0,72.07207207207207,0,0,0,6.0,300.0,0.0,0.0,0,0,6,0,13.875,0.0,13.875,13.875,0,0,0,0
10.128.49.6-52180-224.0.0.252-5355,10.128.49.6,52180,224.0.0.252,5355,17,,5.036,2,0,44,0,22,22,22.0,0.0,0,0,0,0,8737.09293089754,397.1405877680699,5.036,0.0,5.036,5.036,20.144,5.036,0.0,5.036,5.036,0,0,0,0,0,0,0,0,0,16.0,0,397.1405877680699,0.0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,5.036,0.0,5.036,5.036,0,0,0,0
10.128.49.6-53281-224.0.0.252-5355,10.128.49.6,53281,224.0.0.252,5355,17,,3.909,2,0,44,0,22,22,22.0,0.0,0,0,0,0,11256.075722691225,511.63980557687387,3.909,0.0,3.909,3.909,15.636,3.909,0.0,3.909,3.909,0,0,0,0,0,0,0,0,0,16.0,0,511.63980557687387,0.0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,3.909,0.0,3.909,3.909,0,0,0,0
10.128.49.6-63478-224.0.0.252-5355,10.128.49.6,63478,224.0.0.252,5355,17,,6.833,2,0,44,0,22,22,22.0,0.0,0,0,0,0,6439.338504317283,292.6972047416947,6.833,0.0,6.833,6.833,27.332,6.833,0.0,6.833,6.833,0,0,0,0,0,0,0,0,0,16.0,0,292.6972047416947,0.0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,6.833,0.0,6.833,6.833,0,0,0,0
10.128.49.6-61054-224.0.0.252-5355,10.128.49.6,61054,224.0.0.252,5355,17,,5.82,2,0,44,0,22,22,22.0,0.0,0,0,0,0,7560.137457044673,343.64261168384877,5.82,0.0,5.82,5.82,23.28,5.82,0.0,5.82,5.82,0,0,0,0,0,0,0,0,0,16.0,0,343.64261168384877,0.0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,5.82,0.0,5.82,5.82,0,0,0,0
10.128.112.231-59893-200.200.200.200-53,10.128.112.231,59893,200.200.200.200,53,17,,0.0,1,1,29,188,29,29,29.0,0.0,188,188,188.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,29,188,108.5,79.5,0,0,0,0,0,0,0,0,0,6.482758620689655,108.5,29.0,188.0,8.0,0,0,0,0,0,0,1.0,29.0,1.0,188.0,0,0,1,0,0,0,0,0,0,0,0,0
