Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.112.231-62878-23.100.109.78-443,10.128.112.231,62878,23.100.109.78,443,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,20.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1021,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-62879-40.126.16.167-443,10.128.112.231,62879,40.126.16.167,443,6,,0.618,11,28,7506,24559,6840,0,682.3636363636364,1949.8024269479797,1200,0,877.1071428571429,514.3294066261506,51885113.26860841,63106.79611650486,0.01626315789473684,0.09892492746642895,0.618,0.0,1.2978,0.0618,0.1854,0.618,0.0,1.258888888888889,0.02288888888888889,0.11671089108890154,0.618,0.0,4,3,0,0,256.0,584.0,17799.352750809063,45307.4433656958,0,6840,822.1794871794872,1126.8916602487561,0,0,2,0,7,38,0,0,0,3.271915800692779,822.1794871794872,682.3636363636364,877.1071428571429,256.0,7506.0,4.0,0,24559.0,26.0,0,11.0,7506.0,28.0,24559.0,64240,65535,4,0,0.618,0.0,0.618,0.618,0,0,0,0
10.128.112.231-49247-200.200.200.200-53,10.128.112.231,49247,200.200.200.200,53,17,,0.0,1,1,38,212,38,38,38.0,0.0,212,212,212.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,38,212,125.0,87.0,0,0,0,0,0,0,0,0,0,5.578947368421052,125.0,38.0,212.0,8.0,0,0,0,0,0,0,1.0,38.0,1.0,212.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-51019-40.99.33.146-443,10.128.112.231,51019,40.99.33.146,443,6,,6.038,12,11,2392,6489,1683,0,199.33333333333334,462.3574254717761,1200,0,589.9090909090909,524.8125993750626,1470851.2752567073,3809.208347134813,0.27445454545454545,0.4487551192184813,1.051,0.0,7.6379090909090905,0.5489090909090909,0.5021072783860681,1.051,0.0,7.409800000000001,0.4988,0.6589925341003493,1.923,0.0,4,4,0,0,264.0,244.00000000000003,1987.4130506790327,1821.79529645578,0,1683,386.1304347826087,530.4020054021228,0,0,2,0,8,22,0,0,0,2.7127926421404682,386.1304347826087,199.33333333333334,589.9090909090909,264.0,0,0,0,3244.5,4.5,975.1340809361287,12.0,2392.0,11.0,6489.0,65535,65535,4,0,6.038,0.0,6.038,6.038,0,0,0,0
10.128.112.231-51020-40.99.33.146-443,10.128.112.231,51020,40.99.33.146,443,6,,5.872,11,11,2391,6525,1682,0,217.36363636363637,478.54101614410376,1200,0,593.1818181818181,522.5594038753034,1518392.370572207,3746.5940054495914,0.27961904761904766,0.5292175244723257,2.002,0.0,8.461200000000002,0.5872,0.6574541504926408,2.002,0.0,8.461199999999998,0.5871999999999999,0.6383869986144767,2.002,0.0,4,4,0,0,244.00000000000003,244.00000000000003,1873.2970027247957,1873.2970027247957,0,1682,405.27272727272725,535.1118983928995,0,0,2,0,8,21,0,0,0,2.7289836888331243,405.27272727272725,217.36363636363637,593.1818181818181,244.00000000000003,0,0,0,3262.5,4.5,508.001016002032,11.0,2391.0,11.0,6525.0,65535,65535,4,0,5.872,0.0,5.872,5.872,0,0,0,0
10.128.112.231-62185-200.200.200.200-53,10.128.112.231,62185,200.200.200.200,53,17,,1.018,1,1,38,111,38,38,38.0,0.0,111,111,111.0,0.0,146365.4223968566,1964.6365422396857,1.018,0.0,1.018,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,982.3182711198428,982.3182711198428,38,111,74.5,36.5,0,0,0,0,0,0,0,0,0,2.9210526315789473,74.5,38.0,111.0,8.0,0,0,0,0,0,0,1.0,38.0,1.0,111.0,0,0,1,0,1.018,0.0,1.018,1.018,0,0,0,0
10.128.112.231-56572-200.200.200.200-53,10.128.112.231,56572,200.200.200.200,53,17,,0.0,1,1,38,70,38,38,38.0,0.0,70,70,70.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,38,70,54.0,16.0,0,0,0,0,0,0,0,0,0,1.8421052631578947,54.0,38.0,70.0,8.0,0,0,0,0,0,0,1.0,38.0,1.0,70.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-59019-104.16.174.226-443,10.128.112.231,59019,104.16.174.226,443,17,,3.083,3,1,2575,1200,1250,75,858.3333333333334,553.9003119294622,1200,1200,1200.0,0.0,1224456.6980214077,1297.4375608173855,1.0276666666666667,0.8414092675717064,2.061,0.0,2.5549999999999997,0.511,0.511,1.022,0.0,0,0,0,0,0,0,0,0,0,24.0,8.0,973.0781706130392,324.35939020434637,75,1250,943.75,501.9882344238757,0,0,0,0,0,0,0,0,0,0.46601941747572817,943.75,858.3333333333334,1200.0,24.0,0,0,0,0,0,0,3.0,2575.0,1.0,1200.0,0,0,3,0,3.083,0.0,3.083,3.083,0,0,0,0
10.128.112.231-54042-200.200.200.200-53,10.128.112.231,54042,200.200.200.200,53,17,,0.0,1,1,34,189,34,34,34.0,0.0,189,189,189.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,34,189,111.5,77.5,0,0,0,0,0,0,0,0,0,5.5588235294117645,111.5,34.0,189.0,8.0,0,0,0,0,0,0,1.0,34.0,1.0,189.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-55568-200.200.200.200-53,10.128.112.231,55568,200.200.200.200,53,17,,1.061,1,1,34,206,34,34,34.0,0.0,206,206,206.0,0.0,226201.69651272387,1885.0141376060324,1.061,0.0,1.061,1.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,942.5070688030162,942.5070688030162,34,206,120.0,86.0,0,0,0,0,0,0,0,0,0,6.0588235294117645,120.0,34.0,206.0,8.0,0,0,0,0,0,0,1.0,34.0,1.0,206.0,0,0,1,0,1.061,0.0,1.061,1.061,0,0,0,0
