Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.20.10.2-56545-120.53.53.53-853,172.20.10.2,56545,120.53.53.53,853,6,,5.124,5,5,289,2760,289,0,57.8,115.59999999999998,1380,0,552.0,676.0591690081571,595042.9352068696,1951.6003122560498,0.5693333333333332,0.6616168747008263,2.055,0.146,9.472999999999999,1.281,1.096147572181775,2.904,0.164,7.1732499999999995,0.84925,1.1163416535720594,2.781,0.146,1,1,0,0,112.0,124.0,975.8001561280249,975.8001561280249,0,1380,304.9,544.3051441976274,0,1,2,1,2,9,0,0,0,9.550173010380623,304.9,57.8,552.0,112.0,0,0,0,0,0,0,5.0,289.0,5.0,2760.0,64240,64240,1,0,5.124,0.0,5.124,5.124,0,0,0,0
172.20.10.2-60488-112.90.88.250-23323,172.20.10.2,60488,112.90.88.250,23323,6,,19.014,20,30,7032,19280,1380,0,351.6,413.37772073492306,1380,0,642.6666666666666,614.8444970523485,1383822.4466182813,2629.6413169243715,0.3880408163265306,0.5920501895155985,2.732,0.076,26.019736842105264,1.0007368421052631,1.3984741625713009,5.828,0.177,16.72903448275862,0.47803448275862076,0.6169411463999497,2.29,0.098,9,14,0,0,400.0,600.0,1051.8565267697486,1577.784790154623,0,1380,526.24,561.6987292134459,0,0,0,0,23,50,0,0,0,2.7417519908987487,526.24,351.6,642.6666666666666,400.0,3020.0,4.0,467.94571829667757,16102.0,17.0,287.60425654299684,20.0,7032.0,30.0,19280.0,1024,74,10,0,19.014,0.0,19.014,19.014,0,0,0,0
172.20.10.2-59127-180.184.1.1-53,172.20.10.2,59127,180.184.1.1,53,17,,6.569,1,1,37,122,37,37,37.0,0.0,122,122,122.0,0.0,24204.59735119501,304.4603440401888,6.569,0.0,6.569,6.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,152.2301720200944,152.2301720200944,37,122,79.5,42.5,0,0,0,0,0,0,0,0,0,3.2972972972972974,79.5,37.0,122.0,8.0,0,0,0,0,0,0,1.0,37.0,1.0,122.0,0,0,1,0,6.569,0.0,6.569,6.569,0,0,0,0
172.20.10.2-59128-119.29.29.29-53,172.20.10.2,59128,119.29.29.29,53,17,,2.888,1,1,25,101,25,25,25.0,0.0,101,101,101.0,0.0,43628.80886426593,692.5207756232687,2.888,0.0,2.888,2.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,346.26038781163436,346.26038781163436,25,101,63.0,38.0,0,0,0,0,0,0,0,0,0,4.04,63.0,25.0,101.0,8.0,0,0,0,0,0,0,1.0,25.0,1.0,101.0,0,0,1,0,2.888,0.0,2.888,2.888,0,0,0,0
172.20.10.2-59129-114.114.114.114-53,172.20.10.2,59129,114.114.114.114,53,17,,3.084,1,1,37,53,37,37,37.0,0.0,53,53,53.0,0.0,29182.879377431906,648.5084306095979,3.084,0.0,3.084,3.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,324.25421530479895,324.25421530479895,37,53,45.0,8.0,0,0,0,0,0,0,0,0,0,1.4324324324324325,45.0,37.0,53.0,8.0,0,0,0,0,0,0,1.0,37.0,1.0,53.0,0,0,1,0,3.084,0.0,3.084,3.084,0,0,0,0
172.20.10.2-59130-180.184.1.1-53,172.20.10.2,59130,180.184.1.1,53,17,,3.125,1,1,25,101,25,25,25.0,0.0,101,101,101.0,0.0,40320.0,640.0,3.125,0.0,3.125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,320.0,320.0,25,101,63.0,38.0,0,0,0,0,0,0,0,0,0,4.04,63.0,25.0,101.0,8.0,0,0,0,0,0,0,1.0,25.0,1.0,101.0,0,0,1,0,3.125,0.0,3.125,3.125,0,0,0,0
120.53.53.53-443-172.20.10.2-58601,120.53.53.53,443,172.20.10.2,58601,6,,3.25,2,1,569,0,569,0,284.5,284.5,0,0,0.0,0.0,175076.92307692306,923.0769230769231,1.625,0.9039999999999999,2.529,0.721,2.884,0.721,0.0,0.721,0.721,0,0,0,0,0,1,0,0,0,40.0,20.0,615.3846153846154,307.6923076923077,0,569,189.66666666666666,268.229172330097,0,0,0,0,1,3,0,0,0,0.0,189.66666666666666,284.5,0.0,40.0,0,0,0,0,0,0,2.0,569.0,1.0,0.0,501,1021,1,0,3.25,0.0,3.25,3.25,0,0,0,0
120.53.53.53-853-172.20.10.2-56545,120.53.53.53,853,172.20.10.2,56545,6,,3.015,4,0,1691,0,1380,0,422.75,567.0649764356815,0,0,0,0,560862.3548922057,1326.6998341625206,1.0050000000000001,1.2339370594429306,2.75,0.121,6.891,1.0050000000000001,1.2339370594429306,2.75,0.121,0,0,0,0,0,1,0,0,0,80.0,0,1326.6998341625206,0.0,0,1380,422.75,567.0649764356815,0,2,0,0,1,4,0,0,0,0.0,422.75,422.75,0,80.0,0,0,0,0,0,0,4.0,1691.0,0.0,0.0,501,0,2,0,3.015,0.0,3.015,3.015,0,0,0,0
172.20.10.2-63542-13.89.178.27-443,172.20.10.2,63542,13.89.178.27,443,6,,3.578,2,1,889,94,889,0,444.5,444.5,94,94,94.0,0.0,274734.48854108446,838.4572386808272,1.789,1.051,2.84,0.738,14.312,3.578,0.0,3.578,3.578,0,0,0,0,0,1,1,0,0,40.0,20.0,558.9714924538848,279.4857462269424,0,889,327.6666666666667,398.773397084387,0,0,0,0,2,3,0,0,0,0.10573678290213723,327.6666666666667,444.5,94.0,40.0,0,0,0,0,0,0,2.0,889.0,1.0,94.0,1023,16387,1,0,3.578,0.0,3.578,3.578,0,0,0,0
120.53.53.53-853-172.20.10.2-60784,120.53.53.53,853,172.20.10.2,60784,6,,0.0,1,0,1380,0,1380,1380,1380.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,1380,1380,1380.0,0.0,0,0,0,0,0,1,0,0,0,0.0,1380.0,1380.0,0,20.0,0,0,0,0,0,0,1.0,1380.0,0.0,0.0,16,0,1,0,0,0,0,0,0,0,0,0
