Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.112.231-63289-110.242.70.57-80,10.128.112.231,63289,110.242.70.57,80,6,,0.0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,2,0,0,0,0,0.0,0.0,0,40.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,515,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-54862-95.100.181.133-80,10.128.112.231,54862,95.100.181.133,80,6,,16.51,8,6,111,205,111,0,13.875,36.7097994410212,187,0,34.166666666666664,68.40179497319903,19139.91520290733,847.9709267110842,1.27,4.399409051224949,16.51,0.0,35.37857142857143,2.358571428571429,5.777296521907182,16.51,0.0,36.322,3.3020000000000005,6.604000000000002,16.51,0.0,1,1,0,0,184.0,144.0,484.55481526347666,363.4161114476075,0,187,22.571428571428573,53.62930207280649,0,3,3,0,2,13,0,0,0,1.8468468468468469,22.571428571428573,13.875,34.166666666666664,184.0,0,0,0,205.0,4.0,0,8.0,111.0,6.0,205.0,64240,64240,1,0,16.51,0.0,16.51,16.51,0,0,0,0
10.128.49.6-137-10.159.255.255-137,10.128.49.6,137,10.159.255.255,137,17,,16.51,8,0,400,0,50,50,50.0,0.0,0,0,0,0,24227.74076317383,484.55481526347666,2.358571428571429,5.777296521907182,16.51,0.0,35.37857142857143,2.358571428571429,5.777296521907182,16.51,0.0,0,0,0,0,0,0,0,0,0,64.0,0,484.55481526347666,0.0,50,50,50.0,0.0,0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0,64.0,400.0,8.0,60.56935190793458,0,0,0,8.0,400.0,0.0,0.0,0,0,8,0,16.51,0.0,16.51,16.51,0,0,0,0
10.128.112.231-56715-60.29.242.161-8080,10.128.112.231,56715,60.29.242.161,8080,6,,16.51,6,4,240,1792,120,0,40.0,56.568542494923804,1136,80,448.0,432.0,123076.92307692306,605.6935190793458,1.8344444444444445,5.188592425506623,16.51,0.0,36.322,3.3020000000000005,6.604000000000001,16.51,0.0,38.52333333333334,5.503333333333334,7.782888638259934,16.51,0.0,2,4,0,0,120.0,80.0,363.4161114476075,242.27740763173833,0,1136,203.2,341.3516661743428,0,0,0,0,6,10,0,0,0,7.466666666666667,203.2,40.0,448.0,120.0,0,0,0,1792.0,4.0,60.56935190793458,6.0,240.0,4.0,1792.0,510,2205,2,0,16.51,0.0,16.51,16.51,0,0,0,0
10.128.49.6-54965-224.0.0.252-5355,10.128.49.6,54965,224.0.0.252,5355,17,,0.0,2,0,44,0,22,22,22.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
10.128.49.6-58630-224.0.0.252-5355,10.128.49.6,58630,224.0.0.252,5355,17,,0.0,2,0,44,0,22,22,22.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
10.128.112.231-62955-110.242.70.57-80,10.128.112.231,62955,110.242.70.57,80,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,20.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-51075-200.200.200.200-53,10.128.112.231,51075,200.200.200.200,53,17,,0.0,1,1,31,90,31,31,31.0,0.0,90,90,90.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,31,90,60.5,29.5,0,0,0,0,0,0,0,0,0,2.903225806451613,60.5,31.0,90.0,8.0,0,0,0,0,0,0,1.0,31.0,1.0,90.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-52389-110.242.69.21-80,10.128.112.231,52389,110.242.69.21,80,6,,16.51,8,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,545.1241671714113,2.06375,5.460169268209549,16.51,0.0,35.37857142857143,2.358571428571429,5.777296521907182,16.51,0.0,0,0,0,0,0,0,0,0,0,172.0,32.0,484.55481526347666,60.56935190793458,0,0,0.0,0.0,0,6,2,0,0,8,0,0,0,0,0.0,0.0,0.0,172.0,0,0,0,0,0,0,8.0,0.0,1.0,0.0,64240,8192,0,0,16.51,0.0,16.51,16.51,0,0,0,0
118.253.180.57-48009-10.128.112.231-54701,118.253.180.57,48009,10.128.112.231,54701,6,,0.0,1,1,6,0,6,6,6.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,20.0,0,0,0,6,3.0,3.0,0,0,0,0,0,2,0,0,0,0.0,3.0,6.0,0.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,0.0,4,512,1,0,0,0,0,0,0,0,0,0
