Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
104.16.174.226-443-10.128.112.231-52158,104.16.174.226,443,10.128.112.231,52158,6,,10.571,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,189.1968593321351,10.571,0.0,10.571,10.571,42.284,10.571,0.0,10.571,10.571,0,0,0,0,0,0,0,0,0,64.0,0,189.1968593321351,0.0,0,0,0.0,0.0,0,0,2,0,0,2,0,0,0,0,0.0,0.0,0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,65535,0,0,0,10.571,0.0,10.571,10.571,0,0,0,0
10.128.112.231-63705-104.16.174.226-443,10.128.112.231,63705,104.16.174.226,443,6,,4.034,2,2,0,16,0,0,0.0,0.0,10,6,8.0,2.0,3966.286564204264,991.5716410510661,1.3446666666666667,1.2623748342795107,3.034,0.0,4.0,1.0,0.0,1.0,1.0,16.136,4.034,0.0,4.034,4.034,0,1,0,0,40.0,40.0,495.78582052553304,495.78582052553304,0,10,4.0,4.242640687119285,0,0,0,0,1,4,0,0,0,0,4.0,0.0,8.0,40.0,0,0,0,0,0,0,2.0,0.0,2.0,16.0,512,17,0,0,4.034,0.0,4.034,4.034,0,0,0,0
10.128.112.231-58254-200.200.200.200-53,10.128.112.231,58254,200.200.200.200,53,17,,1.0,1,1,36,151,36,36,36.0,0.0,151,151,151.0,0.0,187000.0,2000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,1000.0,1000.0,36,151,93.5,57.5,0,0,0,0,0,0,0,0,0,4.194444444444445,93.5,36.0,151.0,8.0,0,0,0,0,0,0,1.0,36.0,1.0,151.0,0,0,1,0,1.0,0.0,1.0,1.0,0,0,0,0
10.128.112.231-58142-200.200.200.200-53,10.128.112.231,58142,200.200.200.200,53,17,,0.0,1,1,36,136,36,36,36.0,0.0,136,136,136.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,36,136,86.0,50.0,0,0,0,0,0,0,0,0,0,3.7777777777777777,86.0,36.0,136.0,8.0,0,0,0,0,0,0,1.0,36.0,1.0,136.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-52209-150.171.28.11-443,10.128.112.231,52209,150.171.28.11,443,6,,4.029,8,11,2652,558,2100,0,331.5,677.9752945351328,267,0,50.72727272727273,81.5108368802923,796723.7527922562,4715.810374782825,0.22383333333333333,0.41877894593156845,1.024,0.0,5.488714285714286,0.4327142857142857,0.7369862790515194,2.027,0.0,5.4559,0.4029,0.493488084962545,1.024,0.0,5,4,0,0,172.0,244.00000000000003,1985.6043683296105,2730.2060064532143,0,2100,168.94736842105263,465.4036701373178,0,0,2,0,9,18,0,0,0,0.21040723981900453,168.94736842105263,331.5,50.72727272727273,172.0,0,0,0,87.0,4.0,998.003992015968,8.0,2652.0,11.0,558.0,64240,65535,5,0,4.029,0.0,4.029,4.029,0,0,0,0
10.128.112.231-55178-221.194.161.212-443,10.128.112.231,55178,221.194.161.212,443,6,,4.029,3,3,1733,1023,1042,0,577.6666666666666,432.8774525069294,1011,6,341.0,473.76154339498686,684040.7048895507,1489.203276247208,0.8058,0.7504692931759432,2.002,0.0,10.0725,2.0145,2.0145,4.029,0.0,2.5074999999999994,0.5015,0.5015,1.003,0.0,2,1,0,0,60.0,60.0,744.601638123604,744.601638123604,0,1042,459.3333333333333,468.95545867621826,0,0,0,0,3,6,0,0,0,0.5903058280438546,459.3333333333333,577.6666666666666,341.0,60.0,0,0,0,0,0,0,3.0,1733.0,3.0,1023.0,508,82,2,0,4.029,0.0,4.029,4.029,0,0,0,0
52.182.143.208-443-10.128.112.231-58248,52.182.143.208,443,10.128.112.231,58248,6,,8.55,16,12,6967,5859,1200,0,435.4375,525.7450628334516,1937,0,488.25,716.9720037537496,1500116.9590643274,3274.8538011695905,0.3166666666666667,0.68494784878526,3.005,0.0,12.125,0.5700000000000001,0.8367056830212162,3.005,0.0,13.338272727272727,0.7772727272727273,1.2358695202465269,4.011,0.0,5,7,0,0,344.0,252.0,1871.345029239766,1403.5087719298244,0,1937,458.07142857142856,615.5786434945015,0,0,1,0,12,28,0,0,0,0.840964547150854,458.07142857142856,435.4375,488.25,344.0,3271.0,5.0,1956.9471624266146,3891.0,5.0,664.8936170212767,16.0,6967.0,12.0,5859.0,65535,512,14,0,8.55,0.0,8.55,8.55,0,0,0,0
10.128.112.231-50389-112.80.183.17-443,10.128.112.231,50389,112.80.183.17,443,17,,2.002,2,2,795,190,765,30,397.5,367.5,158,32,95.0,63.0,492007.99200799206,1998.0019980019981,0.6673333333333332,0.9437518506236454,2.002,0.0,8.008,2.002,0.0,2.002,2.002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16.0,16.0,999.0009990009991,999.0009990009991,30,765,246.25,303.9558972943279,0,0,0,0,0,0,0,0,0,0.2389937106918239,246.25,397.5,95.0,16.0,0,0,0,0,0,0,2.0,795.0,2.0,190.0,0,0,2,0,2.002,0.0,2.002,2.002,0,0,0,0
10.128.112.231-54142-31.13.88.26-443,10.128.112.231,54142,31.13.88.26,443,17,,0.0,1,0,1250,0,1250,1250,1250.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,1250,1250,1250.0,0.0,0,0,0,0,0,0,0,0,0,0.0,1250.0,1250.0,0,8.0,0,0,0,0,0,0,1.0,1250.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
151.101.192.223-443-10.128.112.231-60302,151.101.192.223,443,10.128.112.231,60302,6,,5.087,20,12,24000,0,1200,1200,1200.0,0.0,0,0,0.0,0.0,4717908.393945351,6290.544525260469,0.16409677419354837,0.37430575347751244,1.062,0.0,6.416736842105263,0.26773684210526316,0.448155969337892,1.062,0.0,6.611454545454546,0.46245454545454545,0.5068174072558288,1.062,0.0,5,0,0,0,400.0,288.0,3931.590328287793,2358.9541969726756,0,1200,750.0,580.9475019311126,0,0,0,0,5,32,0,0,0,0.0,750.0,1200.0,0.0,400.0,24000.0,20.0,196.57951641438962,0,0,0,20.0,24000.0,12.0,0.0,286,515,20,0,5.087,0.0,5.087,5.087,0,0,0,0
