Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
104.16.174.226-443-10.128.112.231-62947,104.16.174.226,443,10.128.112.231,62947,17,,0.0,8,6,6851,284,1200,24,856.375,409.5549222937017,51,46,47.333333333333336,1.7950549357115015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,48.0,0,0,24,1200,509.64285714285717,506.11032212677236,0,0,0,0,0,0,0,0,0,0.041453802364618306,509.64285714285717,856.375,47.333333333333336,64.0,6851.0,8.0,0,284.0,6.0,0,8.0,6851.0,6.0,284.0,0,0,8,0,0,0,0,0,0,0,0,0
10.128.112.231-49679-150.171.28.11-443,10.128.112.231,49679,150.171.28.11,443,6,,6.951,5,6,204,270,116,0,40.8,42.45656604107308,168,6,45.0,57.36142722538669,68191.62710401382,1582.5061142281686,0.6950999999999999,2.0852999999999997,6.951,0.0,0.0,0.0,0.0,0.0,0.0,15.292199999999998,1.3901999999999999,2.7803999999999998,6.951,0.0,3,3,0,0,100.0,120.0,719.320961012804,863.1851532153647,0,168,43.09090909090909,51.17075611119827,0,0,0,0,6,11,0,0,0,1.3235294117647058,43.09090909090909,40.8,45.0,100.0,0,0,0,270.0,6.0,143.8641922025608,5.0,204.0,6.0,270.0,509,16386,3,0,6.951,0.0,6.951,6.951,0,0,0,0
10.128.112.231-58868-221.194.161.210-443,10.128.112.231,58868,221.194.161.210,443,6,,6.951,4,5,2309,1892,1042,0,577.25,374.8835652572676,1008,6,378.4,458.30016364823615,604373.4714429579,1294.7777298230471,0.8688750000000001,2.244895177814546,6.807,0.0,16.075000000000003,2.317,3.1754536683755914,6.807,0.0,15.63975,1.73775,3.0098712908528165,6.951,0.0,3,2,0,0,80.0,100.0,575.4567688102431,719.320961012804,0,1042,466.77777777777777,434.64104673416756,0,0,0,0,5,9,0,0,0,0.819402338674751,466.77777777777777,577.25,378.4,80.0,0,0,0,0,0,0,4.0,2309.0,5.0,1892.0,512,82,3,0,6.951,0.0,6.951,6.951,0,0,0,0
10.128.112.231-53143-20.50.201.200-443,10.128.112.231,53143,20.50.201.200,443,6,,0.0,3,3,1656,105,1571,0,552.0,721.3769241295889,99,0,35.0,45.32107677449864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,60.0,72.0,0,0,0,1571,293.5,572.7491452052402,0,0,0,0,3,6,0,0,0,0.06340579710144928,293.5,552.0,35.0,60.0,0,0,0,0,0,0,3.0,1656.0,3.0,105.0,512,16387,2,0,0,0,0,0,0,0,0,0
10.128.112.231-52634-150.171.28.11-443,10.128.112.231,52634,150.171.28.11,443,6,,0.0,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,32.0,0,0,0,1,0.5,0.5,0,0,0,0,0,2,0,0,0,0.0,0.5,1.0,0.0,20.0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,510,16386,1,0,0,0,0,0,0,0,0,0
10.128.112.231-51295-202.89.233.101-443,10.128.112.231,51295,202.89.233.101,443,6,,0.0,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,32.0,0,0,0,1,0.5,0.5,0,0,0,0,0,2,0,0,0,0.0,0.5,1.0,0.0,20.0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,511,16383,1,0,0,0,0,0,0,0,0,0
10.128.112.231-51189-200.200.200.200-53,10.128.112.231,51189,200.200.200.200,53,17,,0.0,1,1,36,137,36,36,36.0,0.0,137,137,137.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,36,137,86.5,50.5,0,0,0,0,0,0,0,0,0,3.8055555555555554,86.5,36.0,137.0,8.0,0,0,0,0,0,0,1.0,36.0,1.0,137.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-53713-200.200.200.200-53,10.128.112.231,53713,200.200.200.200,53,17,,0.0,1,1,36,136,36,36,36.0,0.0,136,136,136.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,36,136,86.0,50.0,0,0,0,0,0,0,0,0,0,3.7777777777777777,86.0,36.0,136.0,8.0,0,0,0,0,0,0,1.0,36.0,1.0,136.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-63254-150.171.27.11-443,10.128.112.231,63254,150.171.27.11,443,6,,6.911,12,16,2981,7611,2036,0,248.41666666666666,567.4118813133504,1200,0,475.6875,553.9780815553536,1532629.1419476198,4051.5120821878168,0.25596296296296295,1.2820190234181532,6.792,0.0,14.331272727272726,0.6282727272727272,1.9494388978700834,6.792,0.0,14.282733333333333,0.46073333333333333,1.723906279999647,6.911,0.0,5,6,0,0,264.0,344.0,1736.3623209376358,2315.149761250181,0,2036,378.2857142857143,570.9618361741414,0,0,2,0,11,27,0,0,0,2.553170077155317,378.2857142857143,248.41666666666666,475.6875,264.0,2981.0,5.0,0,7611.0,14.0,144.69686007813633,12.0,2981.0,16.0,7611.0,64240,65535,5,0,6.911,0.0,6.911,6.911,0,0,0,0
10.128.112.231-63255-157.148.54.34-993,10.128.112.231,63255,157.148.54.34,993,6,,0.0,11,13,643,4985,191,0,58.45454545454545,68.73448735581081,1200,0,383.46153846153845,477.05839271432126,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0,0,244.00000000000003,272.0,0,0,0,1200,234.5,389.4411594408925,0,0,2,0,13,23,0,0,0,7.752721617418351,234.5,58.45454545454545,383.46153846153845,244.00000000000003,643.0,6.0,0,4985.0,12.0,0,11.0,643.0,13.0,4985.0,64240,29200,6,0,0,0,0,0,0,0,0,0
