Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
151.101.192.223-443-10.128.112.231-60302,151.101.192.223,443,10.128.112.231,60302,6,,13.756,48,39,57600,0,1200,1200,1200.0,0.0,0,0,0.0,0.0,4187263.739459145,6324.5129398080835,0.159953488372093,0.3675070291046413,1.244,0.0,15.292680851063828,0.29268085106382974,0.4563845945515214,1.244,0.0,15.362,0.362,0.48220791541015845,1.244,0.0,6,0,0,0,960.0,1040.0,3489.3864495492876,2835.126490258796,0,1200,662.0689655172414,596.7809007664533,0,0,0,0,6,87,0,0,0,0.0,662.0689655172414,1200.0,0.0,960.0,57600.0,48.0,72.69555103227682,0,0,0,48.0,57600.0,39.0,0.0,286,515,48,0,13.756,0.0,13.756,13.756,0,0,0,0
10.128.112.231-53228-112.80.183.17-443,10.128.112.231,53228,112.80.183.17,443,17,,0.0,2,2,800,191,768,32,400.0,368.0,159,32,95.5,63.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16.0,16.0,0,0,32,768,247.75,304.8084439447175,0,0,0,0,0,0,0,0,0,0.23875,247.75,400.0,95.5,16.0,0,0,0,0,0,0,2.0,800.0,2.0,191.0,0,0,2,0,0,0,0,0,0,0,0,0
10.128.112.231-60311-74.125.23.84-443,10.128.112.231,60311,74.125.23.84,443,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,32.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,64240,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-60312-74.125.23.84-443,10.128.112.231,60312,74.125.23.84,443,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,32.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,64240,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-57518-40.99.33.130-443,10.128.112.231,57518,40.99.33.130,443,17,,0.0,1,0,1250,0,1250,1250,1250.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,1250,1250,1250.0,0.0,0,0,0,0,0,0,0,0,0,0.0,1250.0,1250.0,0,8.0,0,0,0,0,0,0,1.0,1250.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-65156-110.253.191.12-443,10.128.112.231,65156,110.253.191.12,443,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,20.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-55525-110.253.190.132-443,10.128.112.231,55525,110.253.190.132,443,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,20.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-60314-142.250.157.84-443,10.128.112.231,60314,142.250.157.84,443,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,32.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,64240,0,0,0,0,0,0,0,0,0,0,0
10.128.112.231-60315-142.250.157.84-443,10.128.112.231,60315,142.250.157.84,443,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,32.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,64240,0,0,0,0,0,0,0,0,0,0,0
200.200.200.200-53-10.128.112.231-52236,200.200.200.200,53,10.128.112.231,52236,17,,1.0,2,0,370,0,185,185,185.0,0.0,0,0,0,0,370000.0,2000.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,16.0,0,2000.0,0.0,185,185,185.0,0.0,0,0,0,0,0,0,0,0,0,0.0,185.0,185.0,0,16.0,0,0,0,0,0,0,2.0,370.0,0.0,0.0,0,0,2,0,1.0,0.0,1.0,1.0,0,0,0,0
