Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.112.231-53662-118.253.180.57-48009,10.128.112.231,53662,118.253.180.57,48009,6,,0.0,14,18,3225,6617,1700,0,230.35714285714286,442.64232693206907,1200,0,367.6111111111111,524.3390695690558,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,0,0,292.0,372.0,0,0,0,1700,307.5625,494.98017242486594,0,2,2,0,12,31,0,0,0,2.0517829457364343,307.5625,230.35714285714286,367.6111111111111,292.0,3225.0,8.0,0,6617.0,17.0,0,14.0,3225.0,18.0,6617.0,64240,64240,8,0,0,0,0,0,0,0,0,0
10.128.112.231-63734-118.253.180.57-48009,10.128.112.231,63734,118.253.180.57,48009,6,,13.847,8,6,494,30,352,0,61.75,112.55859585122764,6,0,5.0,2.23606797749979,37842.13186971907,1011.0493247634867,1.0651538461538461,3.689801158831729,13.847,0.0,29.672142857142855,1.978142857142857,4.845440638331238,13.847,0.0,30.4634,2.7694,5.538800000000001,13.847,0.0,4,0,0,0,172.0,132.0,577.742471293421,433.30685347006573,0,352,37.42857142857143,89.61322788653969,0,2,2,1,4,12,0,0,0,0.06072874493927125,37.42857142857143,61.75,5.0,172.0,0,0,0,30.0,5.0,0,8.0,494.0,6.0,30.0,64240,64240,4,0,13.847,0.0,13.847,13.847,0,0,0,0
118.253.180.57-48009-10.128.112.231-63727,118.253.180.57,48009,10.128.112.231,63727,6,,0.0,3,3,710,238,597,6,236.66666666666666,258.10893479734915,238,0,79.33333333333333,112.19427594826554,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,60.0,60.0,0,0,0,597,158.0,213.99143285032076,0,0,0,0,3,6,0,0,0,0.3352112676056338,158.0,236.66666666666666,79.33333333333333,60.0,0,0,0,0,0,0,3.0,710.0,3.0,238.0,4,512,3,0,0,0,0,0,0,0,0,0
118.253.180.57-48009-10.128.112.231-63730,118.253.180.57,48009,10.128.112.231,63730,6,,20.771,8,6,6015,34,1200,0,751.875,498.9855803277285,34,0,5.666666666666667,12.671051872498808,291223.3402339801,674.0166578402581,1.5977692307692308,5.534834972925101,20.771,0.0,44.50928571428572,2.9672857142857145,7.268335921049913,20.771,0.0,45.696200000000005,4.1542,8.3084,20.771,0.0,4,1,0,0,172.0,132.0,385.15237590871885,288.86428193153915,0,1200,432.07142857142856,527.9324177914273,0,1,0,0,5,14,0,0,0,0.005652535328345802,432.07142857142856,751.875,5.666666666666667,172.0,6009.0,6.0,0,0,0,0,8.0,6015.0,6.0,34.0,4,512,7,0,20.771,0.0,20.771,20.771,0,0,0,0
118.253.180.57-48009-10.128.112.231-63731,118.253.180.57,48009,10.128.112.231,63731,6,,20.771,4,5,1530,34,1200,6,382.5,478.542317877949,34,0,6.8,13.6,75297.28949015454,433.29642289730873,2.596375,6.869362560265326,20.771,0.0,48.465666666666664,6.923666666666667,9.79154330135052,20.771,0.0,46.734750000000005,5.19275,8.994106831003288,20.771,0.0,2,1,0,0,80.0,112.0,192.57618795435943,240.72023494294928,0,1200,173.77777777777777,369.7752403759096,0,1,0,0,3,9,0,0,0,0.022222222222222223,173.77777777777777,382.5,6.8,80.0,0,0,0,0,0,0,4.0,1530.0,5.0,34.0,4,510,4,0,20.771,0.0,20.771,20.771,0,0,0,0
10.128.112.231-49997-175.12.108.44-48009,10.128.112.231,49997,175.12.108.44,48009,6,,0.0,2,2,275,158,275,0,137.5,137.5,152,6,79.0,73.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,40.0,40.0,0,0,0,275,108.25,113.89990122910555,0,0,0,0,2,4,0,0,0,0.5745454545454546,108.25,137.5,79.0,40.0,0,0,0,0,0,0,2.0,275.0,2.0,158.0,515,16,1,0,0,0,0,0,0,0,0,0
10.128.112.231-51311-110.242.69.21-80,10.128.112.231,51311,110.242.69.21,80,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,20.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,515,0,0,0,0,0,0,0,0,0,0,0
60.29.242.161-8080-10.128.112.231-56715,60.29.242.161,8080,10.128.112.231,56715,6,,0.0,2,2,944,0,472,472,472.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,40.0,40.0,0,0,0,472,236.0,236.0,0,0,0,0,2,4,0,0,0,0.0,236.0,472.0,0.0,40.0,0,0,0,0,0,0,2.0,944.0,2.0,0.0,2205,511,2,0,0,0,0,0,0,0,0,0
10.128.112.231-51075-200.200.200.200-53,10.128.112.231,51075,200.200.200.200,53,17,,13.847,2,2,66,208,33,33,33.0,0.0,104,104,104.0,0.0,19787.67964179967,288.8712356467105,4.615666666666667,6.527538399393415,13.847,0.0,55.388,13.847,0.0,13.847,13.847,55.388,13.847,0.0,13.847,13.847,0,0,0,0,16.0,16.0,144.43561782335524,144.43561782335524,33,104,68.5,35.5,0,0,0,0,0,0,0,0,0,3.1515151515151514,68.5,33.0,104.0,16.0,0,0,0,0,0,0,2.0,66.0,2.0,208.0,0,0,2,0,13.847,0.0,13.847,13.847,0,0,0,0
175.12.108.44-48009-10.128.112.231-51072,175.12.108.44,48009,10.128.112.231,51072,6,,0.0,1,1,6,0,6,6,6.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,20.0,0,0,0,6,3.0,3.0,0,0,0,0,0,2,0,0,0,0.0,3.0,6.0,0.0,20.0,0,0,0,0,0,0,1.0,6.0,1.0,0.0,16,508,1,0,0,0,0,0,0,0,0,0
