Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.112.231-55218-99.86.195.62-443,10.128.112.231,55218,99.86.195.62,443,6,,0.0,7,4,80,540,40,0,11.428571428571429,18.070158058105022,501,6,135.0,211.48404195115998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,152.0,80.0,0,0,0,501,56.36363636363637,141.4395294670757,0,2,0,0,4,11,0,0,0,6.75,56.36363636363637,11.428571428571429,135.0,152.0,0,0,0,540.0,4.0,0,7.0,80.0,4.0,540.0,511,133,2,0,0,0,0,0,0,0,0,0
20.72.205.209-443-10.128.112.231-55219,20.72.205.209,443,10.128.112.231,55219,6,,0.0,12,11,4332,502,1200,6,361.0,493.16376590337615,219,0,45.63636363636363,73.25456576186004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0,0,240.0,232.0,0,0,0,1200,210.17391304347825,392.7791338845827,0,2,0,0,10,23,0,0,0,0.11588180978762697,210.17391304347825,361.0,45.63636363636363,240.0,4332.0,12.0,0,502.0,4.0,0,12.0,4332.0,11.0,502.0,49152,512,12,0,0,0,0,0,0,0,0,0
10.128.112.231-55220-99.86.195.62-443,10.128.112.231,55220,99.86.195.62,443,6,,15.608,11,11,1042,936,556,0,94.72727272727273,173.02920978267375,501,0,85.0909090909091,148.19854897182825,126729.88211173756,1409.5335725269092,0.7432380952380953,3.3238618088396876,15.608,0.0,32.7768,1.5608,4.6824,15.608,0.0,32.7768,1.5608,4.6824,15.608,0.0,5,4,0,0,232.0,232.0,704.7667862634546,704.7667862634546,0,556,89.9090909090909,161.16505065838254,0,2,2,0,9,21,0,0,0,0.8982725527831094,89.9090909090909,94.72727272727273,85.0909090909091,232.0,0,0,0,468.0,5.0,128.13941568426446,11.0,1042.0,11.0,936.0,64240,65535,5,0,15.608,0.0,15.608,15.608,0,0,0,0
10.128.112.231-55217-99.86.195.62-443,10.128.112.231,55217,99.86.195.62,443,6,,0.0,2,2,0,6,0,0,0.0,0.0,6,0,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,52.0,0,0,0,6,1.5,2.598076211353316,0,2,0,0,0,4,0,0,0,0,1.5,0.0,3.0,40.0,0,0,0,0,0,0,2.0,0.0,2.0,6.0,509,133,0,0,0,0,0,0,0,0,0,0
10.128.49.6-137-10.159.255.255-137,10.128.49.6,137,10.159.255.255,137,17,,15.608,4,0,200,0,50,50,50.0,0.0,0,0,0,0,12813.941568426448,256.2788313685289,5.2026666666666666,7.3576817605064235,15.608,0.0,36.41866666666667,5.2026666666666666,7.3576817605064235,15.608,0.0,0,0,0,0,0,0,0,0,0,32.0,0,256.2788313685289,0.0,50,50,50.0,0.0,0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0,32.0,200.0,4.0,64.06970784213223,0,0,0,4.0,200.0,0.0,0.0,0,0,4,0,15.608,0.0,15.608,15.608,0,0,0,0
10.128.112.231-55219-20.72.205.209-443,10.128.112.231,55219,20.72.205.209,443,6,,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,20.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10.128.49.6-54704-224.0.0.252-5355,10.128.49.6,54704,224.0.0.252,5355,17,,15.608,2,0,44,0,22,22,22.0,0.0,0,0,0,0,2819.0671450538184,128.13941568426446,15.608,0.0,15.608,15.608,62.432,15.608,0.0,15.608,15.608,0,0,0,0,0,0,0,0,0,16.0,0,128.13941568426446,0.0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,15.608,0.0,15.608,15.608,0,0,0,0
10.128.49.6-60778-224.0.0.252-5355,10.128.49.6,60778,224.0.0.252,5355,17,,15.608,2,0,44,0,22,22,22.0,0.0,0,0,0,0,2819.0671450538184,128.13941568426446,15.608,0.0,15.608,15.608,62.432,15.608,0.0,15.608,15.608,0,0,0,0,0,0,0,0,0,16.0,0,128.13941568426446,0.0,22,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0,16.0,0,0,0,0,0,0,2.0,44.0,0.0,0.0,0,0,2,0,15.608,0.0,15.608,15.608,0,0,0,0
10.128.49.6-5353-224.0.0.251-5353,10.128.49.6,5353,224.0.0.251,5353,17,,15.608,6,0,168,0,28,28,28.0,0.0,0,0,0,0,10763.710917478216,384.41824705279345,3.1216,6.2432,15.608,0.0,34.337599999999995,3.1216,6.2432,15.608,0.0,0,0,0,0,0,0,0,0,0,48.0,0,384.41824705279345,0.0,28,28,28.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28.0,28.0,0,48.0,168.0,6.0,64.06970784213223,0,0,0,6.0,168.0,0.0,0.0,0,0,6,0,15.608,0.0,15.608,15.608,0,0,0,0
10.128.112.231-55221-99.86.195.62-443,10.128.112.231,55221,99.86.195.62,443,6,,0.0,9,7,999,912,556,0,111.0,186.65595207344566,501,0,130.28571428571428,169.98799477418086,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,204.0,152.0,0,0,0,556,119.4375,179.80891550128987,0,0,3,0,8,14,0,0,0,0.9129129129129129,119.4375,111.0,130.28571428571428,204.0,999.0,4.0,0,912.0,6.0,0,9.0,999.0,7.0,912.0,64240,65535,4,0,0,0,0,0,0,0,0,0
10.128.112.231-58296-200.200.200.200-53,10.128.112.231,58296,200.200.200.200,53,17,,0.0,1,1,54,232,54,54,54.0,0.0,232,232,232.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,54,232,143.0,89.0,0,0,0,0,0,0,0,0,0,4.296296296296297,143.0,54.0,232.0,8.0,0,0,0,0,0,0,1.0,54.0,1.0,232.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-60520-200.200.200.200-53,10.128.112.231,60520,200.200.200.200,53,17,,0.0,1,1,54,182,54,54,54.0,0.0,182,182,182.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,54,182,118.0,64.0,0,0,0,0,0,0,0,0,0,3.3703703703703702,118.0,54.0,182.0,8.0,0,0,0,0,0,0,1.0,54.0,1.0,182.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-55334-52.178.17.2-443,10.128.112.231,55334,52.178.17.2,443,6,,0.0,3,2,1095,41,1010,0,365.0,457.4020842395306,35,6,20.5,14.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,60.0,40.0,0,0,0,1010,227.2,392.5523659335146,0,0,0,0,3,5,0,0,0,0.03744292237442922,227.2,365.0,20.5,60.0,0,0,0,0,0,0,3.0,1095.0,2.0,41.0,512,16387,2,0,0,0,0,0,0,0,0,0
