Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.112.231-52105-200.200.200.200-53,10.128.112.231,52105,200.200.200.200,53,17,,0.0,1,1,37,53,37,37,37.0,0.0,53,53,53.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,37,53,45.0,8.0,0,0,0,0,0,0,0,0,0,1.4324324324324325,45.0,37.0,53.0,8.0,0,0,0,0,0,0,1.0,37.0,1.0,53.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-53214-200.200.200.200-53,10.128.112.231,53214,200.200.200.200,53,17,,1.0,1,1,37,87,37,37,37.0,0.0,87,87,87.0,0.0,124000.0,2000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,1000.0,1000.0,37,87,62.0,25.0,0,0,0,0,0,0,0,0,0,2.3513513513513513,62.0,37.0,87.0,8.0,0,0,0,0,0,0,1.0,37.0,1.0,87.0,0,0,1,0,1.0,0.0,1.0,1.0,0,0,0,0
151.101.192.223-443-10.128.112.231-60302,151.101.192.223,443,10.128.112.231,60302,6,,16.551,30,24,36000,0,1200,1200,1200.0,0.0,0,0,0.0,0.0,2175095.1604132685,3262.6427406199023,0.3122830188679246,0.702431823787997,3.992,0.0,21.113724137931033,0.5707241379310344,0.9073511237834851,3.992,0.0,20.219130434782606,0.6761304347826086,0.9279441186486358,3.992,0.0,5,0,0,0,600.0,612.0,1812.57930034439,1450.063440275512,0,1200,666.6666666666666,596.2847939999439,0,0,0,0,5,54,0,0,0,0.0,666.6666666666666,1200.0,0.0,600.0,36000.0,30.0,60.419310011479666,0,0,0,30.0,36000.0,24.0,0.0,286,515,30,0,16.551,0.0,16.551,16.551,0,0,0,0
10.128.112.231-55142-142.250.157.84-443,10.128.112.231,55142,142.250.157.84,443,6,,6.001,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,333.27778703549404,6.001,0.0,6.001,6.001,24.004,6.001,0.0,6.001,6.001,0,0,0,0,0,0,0,0,0,64.0,0,333.27778703549404,0.0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,64240,0,0,0,6.001,0.0,6.001,6.001,0,0,0,0
10.128.112.231-50389-112.80.183.17-443,10.128.112.231,50389,112.80.183.17,443,17,,1.0,2,2,795,191,765,30,397.5,367.5,159,32,95.5,63.5,986000.0,4000.0,0.3333333333333333,0.4714045207910317,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16.0,16.0,2000.0,2000.0,30,765,246.5,303.8836125887673,0,0,0,0,0,0,0,0,0,0.24025157232704403,246.5,397.5,95.5,16.0,0,0,0,0,0,0,2.0,795.0,2.0,191.0,0,0,2,0,1.0,0.0,1.0,1.0,0,0,0,0
10.128.112.231-55143-142.250.157.84-443,10.128.112.231,55143,142.250.157.84,443,6,,7.56,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,264.55026455026456,7.56,0.0,7.56,7.56,30.24,7.56,0.0,7.56,7.56,0,0,0,0,0,0,0,0,0,64.0,0,264.55026455026456,0.0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,64240,0,0,0,7.56,0.0,7.56,7.56,0,0,0,0
10.128.112.231-52573-200.200.200.200-53,10.128.112.231,52573,200.200.200.200,53,17,,0.0,1,1,37,53,37,37,37.0,0.0,53,53,53.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,37,53,45.0,8.0,0,0,0,0,0,0,0,0,0,1.4324324324324325,45.0,37.0,53.0,8.0,0,0,0,0,0,0,1.0,37.0,1.0,53.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-57191-200.200.200.200-53,10.128.112.231,57191,200.200.200.200,53,17,,0.0,1,1,37,87,37,37,37.0,0.0,87,87,87.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0,0,37,87,62.0,25.0,0,0,0,0,0,0,0,0,0,2.3513513513513513,62.0,37.0,87.0,8.0,0,0,0,0,0,0,1.0,37.0,1.0,87.0,0,0,1,0,0,0,0,0,0,0,0,0
10.128.112.231-64443-64.233.187.84-443,10.128.112.231,64443,64.233.187.84,443,17,,5.558,4,0,5000,0,1250,1250,1250.0,0.0,0,0,0,0,899604.1741633682,719.6833393306946,1.8526666666666667,1.9560370366863937,4.558,0.0,11.968666666666667,1.8526666666666667,1.9560370366863937,4.558,0.0,0,0,0,0,0,0,0,0,0,32.0,0,719.6833393306946,0.0,1250,1250,1250.0,0.0,0,0,0,0,0,0,0,0,0,0.0,1250.0,1250.0,0,32.0,5000.0,4.0,179.92083483267365,0,0,0,4.0,5000.0,0.0,0.0,0,0,4,0,5.558,0.0,5.558,5.558,0,0,0,0
10.128.112.231-55144-64.233.187.84-443,10.128.112.231,55144,64.233.187.84,443,6,,7.559,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,264.58526260087314,7.559,0.0,7.559,7.559,30.236,7.559,0.0,7.559,7.559,0,0,0,0,0,0,0,0,0,64.0,0,264.58526260087314,0.0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,64.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,64240,0,0,0,7.559,0.0,7.559,7.559,0,0,0,0
